fPeak,pLow,pMid,pHigh,pKurtosis,qMean,qVar,qSkewness,qKurtosis,qPeak2Peak,qCrest,qRMS,qMAD,qCSRange,LeakFault,BlockingFault,BearingFault,FaultClass,machine_id,total_lifecycle_days,current_day
95.8100122100122,8.06064570170695,92.5253695564592,84.9493852344896,166.390728476821,37.983805091459,11.1812995490364,-0.695543299332385,2.93415700692126,18.5042353748189,1.15836468390628,38.1305840341279,2.78020655737892,45580.3677145413,1e-09,0.8,0,0,1,43,19
95.7494505494505,6.7478888072536,94.4686200625591,82.0731600483695,247.516556291391,38.0289198322287,11.5358737243158,-0.648156219349407,2.91891035404258,19.668516358949,1.17036035228512,38.1801651660471,2.829795482316,45635.8323354687,1e-09,0.8,0,0,1,43,2
95.8100122100122,7.06235505237608,89.6873849285658,94.7507903012154,454.470198675497,37.9997047863994,11.7128072849901,-0.703048120021172,2.83240778864456,18.336131423136,1.16060458127402,38.1533827935725,2.84661607943238,45599.8962064427,1e-09,0.8,0,0,1,43,20
95.8100122100122,5.38481804846908,95.55173952239,86.7177840302613,281.456953642384,38.0120168134293,11.3662229859969,-0.679145718657835,2.8456037317907,17.9688948861935,1.16587525518042,38.1611082287265,2.81321004636308,45614.3687029418,1e-09,0.8,0,0,1,43,21
95.8100122100122,7.69679897534237,88.2841184112551,83.1204410098068,355.960264900662,38.0099576975362,11.500157525045,-0.695724664294403,2.96080347217623,18.7449803757148,1.16095481144153,38.16081060733,2.8311308511351,45611.2880505087,1e-09,0.8,0,0,1,43,22
95.7494505494505,8.72230457735941,94.1491228051321,84.6209260455259,373.344370860927,37.9706083130478,11.4089777042377,-0.635363540426577,2.65384404917712,17.6957557263883,1.16428436041141,38.1204220045112,2.82254409378139,45564.6848581761,1e-09,0.8,0,0,1,43,23
95.8100122100122,9.42563554550819,94.9239581418812,80.6633555614532,56.2913907284768,37.9468282474049,11.4800656283408,-0.622490430361186,2.79201637868426,18.1061319309391,1.16027948555072,38.0976676570976,2.8291428733359,45535.0858025978,1e-09,0.8,0,0,1,43,24
95.8100122100122,6.45260630470618,93.6362207616222,86.9162216461836,309.602649006623,37.9560463929995,11.6485159627655,-0.668846034429056,2.81270819272529,17.9003701715237,1.16268760665807,38.1090576469187,2.84095669485872,45547.2718570627,1e-09,0.8,0,0,1,43,25
95.8100122100122,10.2166808706714,90.5718468021137,85.4552810878193,153.145695364238,38.0244885969968,11.5728706833009,-0.670454224885034,2.81100034228932,18.9664663734386,1.16315302447217,38.1762356410053,2.83722888369864,45628.9040814888,1e-09,0.8,0,0,1,43,3
95.8100122100122,8.15931364295968,95.0108608930117,88.7718482308447,328.64238410596,37.9761167443682,11.4578061151248,-0.666117453683916,2.90172308691934,18.6175946250986,1.15460369205385,38.1265486095375,2.80359011601937,45570.1782607565,1e-09,0.8,0,0,1,43,4
95.8705738705739,8.94781644276302,97.3758154622077,81.0327688313554,387.417218543046,38.0246948852903,11.7003270233286,-0.671628236586085,2.77155748296515,19.5307150718876,1.19255716453963,38.1781089891667,2.85703151005661,45631.6794875831,1e-09,0.8,0,0,1,43,5
95.8100122100122,9.30903380977385,90.8662589886463,80.4762266963676,10.7615894039735,38.003008131223,11.371586323561,-0.699678681763705,2.90068001760875,18.6345607896285,1.15740919054725,38.1522049810202,2.80744931371153,45604.1426058647,1e-09,0.8,0,0,1,43,6
95.7494505494505,9.71561168327333,85.8481869083952,100.922056078263,151.490066225166,37.9933606819638,11.2728774060228,-0.734723221024028,3.07233777653582,20.0502904639936,1.15220783577136,38.1413023777791,2.77569365518548,45591.2957721865,1e-09,0.8,0,0,1,43,7
95.8100122100122,7.53439049085941,101.860251001168,83.0053551131083,24.8344370860927,38.0235864193744,11.3501819106454,-0.75183527806915,3.0783788276494,18.9371938563733,1.16480842887622,38.1724227092395,2.78875892092246,45628.237351093,1e-09,0.8,0,0,1,43,8
95.7494505494505,9.14185489152873,98.3842516368784,91.5618545712866,410.596026490066,38.0462535155571,11.5334433845757,-0.644577767140364,2.85405045213038,19.2531791540944,1.16963186105904,38.1973984291399,2.82936887565109,45655.0778241199,1e-09,0.8,0,0,1,43,9
95.7494505494505,8.00086247516061,89.6878657085478,78.9278761058587,283.940397350993,38.0274792589447,11.5565706417445,-0.691664812176685,2.95531566841055,18.8757387674697,1.16680381541701,38.1790011259382,2.81443044753369,45632.6647695898,1e-09,0.8,0,0,1,43,26
95.8100122100122,8.28575819283514,88.9514595671824,84.5558703148966,166.390728476821,38.0626445649652,11.1895473402054,-0.668125247371538,2.83166502617614,17.0604628602754,1.154526108493,38.2092284894677,2.76768575501278,45675.5907207327,1e-09,0.8,0,0,1,43,35
95.7494505494505,5.34715098147033,98.0736112271575,92.0516690040153,10.7615894039735,37.9975746924188,11.5385519631328,-0.714301399309601,2.86500312752977,17.7748025790915,1.15724765610173,38.1489793705588,2.83788051941959,45595.0126078831,1e-09,0.8,0,0,1,43,36
95.8705738705739,9.59370599458498,97.5100741632406,75.8771105945321,233.443708609272,37.9958798612866,11.6855740105732,-0.690974510924528,2.8675015846576,17.6040815405418,1.15245856212965,38.1492166443006,2.83410717598078,45595.0177336101,1e-09,0.8,0,0,1,43,37
95.8100122100122,6.08957343970406,93.7529252385361,86.5591595152344,286.423841059603,38.0060894310618,11.4131171385224,-0.66790723944274,2.8521997241909,18.5486804363701,1.17842973196735,38.1558180094283,2.82455864486367,45608.2098245031,1e-09,0.8,0,0,1,43,38
95.8100122100122,8.67639516558717,100.693708296775,76.4705628586602,23.1788079470199,38.0499061388423,11.4136932630856,-0.631567148191033,2.72812708120956,18.1231794560193,1.16404806299138,38.1994705060989,2.84133243709936,45658.9893724038,1e-09,0.8,0,0,1,43,39
95.8100122100122,6.75679106595112,92.7302319350552,83.1819332702658,466.887417218543,38.0120674415069,11.4938844524307,-0.712232876884822,3.08501500463506,19.6404520653123,1.17023533357127,38.1628298920334,2.80955842022903,45614.7301932233,1e-09,0.8,0,0,1,43,40
95.7494505494505,8.63513834413494,96.7203462866513,80.5533953758491,57.1192052980132,38.0300431129534,11.5367563795833,-0.605089670921833,2.70290142485629,18.2335520346867,1.16160161909342,38.1812955463012,2.85071894430804,45634.6916258338,1e-09,0.8,0,0,1,43,41
95.8100122100122,5.89042397445758,100.711906266909,87.7776635428202,458.609271523179,38.0043657564746,11.6456328385826,-0.668925875681582,2.78330609735182,17.9770622767066,1.15747198613964,38.1571455009014,2.83974093930151,45606.3079442162,1e-09,0.8,0,0,1,43,42
95.7494505494505,8.05243214143946,95.7954413686311,91.4182149155732,195.364238410596,37.9939180127656,11.5953442369436,-0.718876156014212,2.86795572010512,19.0335400117997,1.16326217454377,38.1460809973508,2.8363457773695,45593.6863099929,1e-09,0.8,0,0,1,43,43
95.8100122100122,8.34448150526355,90.6907325393687,90.9702920414404,389.900662251656,38.0421974133999,11.6826697726748,-0.690579602856012,2.82635076741721,18.7773899911499,1.17094521910803,38.1953102665868,2.84657775024698,45651.0255517515,1e-09,0.8,0,0,1,43,27
95.8100122100122,8.70126380579122,103.865053968513,79.2672597580521,199.503311258278,38.0007131541249,11.6164893478489,-0.67136885610014,2.77609360948553,17.3662849014406,1.15550071406336,38.1531259167899,2.84297914807571,45600.4427944179,1e-09,0.8,0,0,1,43,28
95.7494505494505,10.5686679195767,97.6639449851699,87.1644913904671,325.331125827815,38.0434509859992,11.4721224816009,-0.695660681544843,2.86069575160714,17.5672000466517,1.16050760484096,38.1938049068665,2.82595225986123,45653.1609002504,1e-09,0.8,0,0,1,43,29
95.8100122100122,7.49319571369749,106.899085344865,88.8220868342663,457.781456953642,38.0209850055478,11.7978952441152,-0.613785671727966,2.65707585243195,18.5601651692828,1.18568143149702,38.1756908600617,2.8684934895863,45625.3203276865,1e-09,0.8,0,0,1,43,30
95.8100122100122,5.80779747930969,101.377033360884,83.981255939755,189.569536423841,38.006819472367,11.3486387228271,-0.640611179785688,2.67144707262089,18.0604811828282,1.14682531390715,38.1557009607139,2.82479273278164,45608.7856850196,1e-09,0.8,0,0,1,43,31
95.8100122100122,10.3478970803716,100.676070858972,82.8436753182861,288.079470198675,38.0168635023968,11.5558353793023,-0.651379324375007,2.76065867461561,18.3892387584411,1.15442115085363,38.1684178882824,2.83502360895674,45621.2751381408,1e-09,0.8,0,0,1,43,32
95.8100122100122,7.08700212146269,91.66516718336,81.4238947504359,232.615894039735,37.9736047517894,11.7357122119418,-0.667573726320095,2.84262628325757,18.6813349630675,1.17096145135278,38.1276880814966,2.85770852396367,45567.2126012108,1e-09,0.8,0,0,1,43,33
95.8100122100122,7.56806586779758,81.3041145013029,92.1065025313319,489.238410596026,38.0049932709171,11.44205561593,-0.700019311096289,2.85837532320571,16.8992349640932,1.15072197243229,38.1551050585802,2.80216633981742,45606.0370748632,1e-09,0.8,0,0,1,43,34
